dataset_id,split,engine_id,cycle,rul_pred,anomaly_score_raw,anomaly_score_smoothed,anomaly_state,decision_label,reason_codes,theta_rul_used,alpha_high_used,alpha_low_used,model_risk,policy_risk,trend_risk,volatility_risk,hybrid_risk,hybrid_state,hybrid_alarm_active,critical_proxy,missed_alarm_proxy,early_alarm_proxy,dominant_driver,expected_failure_stage,policy_version,run_id
DS01,train,3,24,66.99041,0.389634583385773,0.0985296097633856,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.8175546666666672,0.781481695159172,0.2791591028492507,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,25,68.128105,0.0001989537536793,0.073946945760959,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.1640956666666663,0.8316542655089026,0.15348455988422355,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,26,72.51235,3.162724375727066e-07,0.0554602883888287,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.9173340000000005,0.7888204289144795,0.2998488428914481,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,27,65.93057,3.7559873655723663e-08,0.0415952256815899,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.9958246666666668,0.8203698918551029,0.3187019225188437,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,28,77.911575,1.1616925532642597e-08,0.0311964221654238,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.3507489999999999,0.7812181035354123,0.18577161035354126,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,29,71.68642,1.2745825506144115e-09,0.0233973169427135,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.7894146666666672,0.7210090399639247,0.26748383732972597,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,30,72.7313,1.7004681440724312e-08,0.0175479919582055,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,0.7157100627544991,0.10907100627544992,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,31,68.75829,2.338280480351785e-08,0.0131609998143553,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.7044813333333327,0.7001962805316183,0.24841589471982845,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,32,68.824745,1.1217521023176856e-08,0.0098707526651467,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,0.6940560818096075,0.10690560818096077,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,33,70.928986,1.9133911995705688e-05,0.0074078479768589,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.848398933333334,0.5953961186583332,0.26671939853250015,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,34,61.068703,2.5805278691670708e-08,0.0055558924339639,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.6198120439082281,0.2994812043908229,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,35,72.17948,1.4333568086888349e-06,0.0041672776646751,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,0.6198041977992785,0.09948041977992787,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,36,63.658546,6.511287065080751e-10,0.0031254584112885,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.9364942666666669,0.6097550417033182,0.28577435750366526,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,37,68.658356,3.223544764452413e-10,0.002344093889055,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.34377793333333384,0.5953821646589472,0.16579380313256153,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,38,72.135994,1.910136160354625e-09,0.0017580708943252,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.0,0.5970530493667081,0.09720530493667083,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,39,62.53917,1.3019207933950838e-10,0.0013185532032919,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.29674933333333325,0.5848631000105187,0.15533617666771854,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,40,60.23799,0.0050364612881838,0.0022480302245149,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.5260076666666668,0.6060674512639854,0.20330827845973193,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,41,54.626835,3.8203050281016e-06,0.0016869777446432,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.6831795360718644,0.3058179536071865,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,42,58.65747,1.819655537360632e-13,0.0012652333085279,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.4848733333333333,0.7043589709399647,0.2049105637606632,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,43,69.06602,0.0027515773350893,0.0016368193151682,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.589703666666667,0.6191321161153662,0.21735394494487004,normal,False,False,False,False,uncertainty,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,44,52.616768,2.5200552096205087e-05,0.0012339146244002,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.6874304091230393,0.306243040912304,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,45,55.99793,0.0164082789906291,0.0050275057159574,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.6820562906166857,0.30570562906166865,normal,False,False,False,False,physics,Stable Monitoring,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,46,53.0467,9.21150536958848e-06,0.0037729321633104,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.7180352007958337,0.30930352007958345,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,47,53.29866,2.4424906541753444e-15,0.0028296991224834,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.7349201260091989,0.31099201260091996,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,48,55.21808,2.2165149715647203e-09,0.0021222748959913,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.7055219384702649,0.30805219384702653,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,49,46.797783,1.410518939870542e-06,0.0015920588017284,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.9513946666666665,0.7928927537058529,0.30706820870391865,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,50,55.81804,0.0293298604082512,0.0085265092033591,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.7255270320716758,0.31005270320716766,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,51,38.49507,0.9998304306659042,0.2563524895689954,OFF,Normal Operation,RUL_HIGH|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2244259483191497,0.2019833534872347,0.4,0.15,1.0,1.0,0.5875000000000001,warning,True,False,False,False,physics,Anomaly Persistence Gate,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,52,55.849506,2.397842121126814e-05,0.1922703617820493,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.8539233333333333,1.0,0.3082846666666667,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,53,52.68338,4.221095939449526e-08,0.1442027818892768,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,54,53.21198,1.0759761992495953e-07,0.1081521133163626,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.6218126666666668,1.0,0.2618625333333334,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,55,45.09353,1.6198153929281036e-13,0.0811140849873124,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,56,42.650383,4.639699735520253e-11,0.0608355637520836,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.7984301333333335,1.0,0.29718602666666677,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,57,39.254272,7.023755383972485e-07,0.0456268484079473,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,58,41.320347,3.119255964634249e-10,0.0342201363839418,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,59,39.814354,0.0125559513519597,0.0288040901259463,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.8534942666666666,1.0,0.30819885333333336,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,60,42.18667,1.8998691508897991e-10,0.0216030676419564,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.9207506666666665,1.0,0.32165013333333337,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,61,39.417076,0.8681048854140249,0.2332285220849735,OFF,Normal Operation,RUL_HIGH|ANOM_OFF|PERSISTENCE_PENDING,30.0,0.2244259483191497,0.2019833534872347,0.4,0.15,0.9086415999999999,1.0,0.5692283200000001,warning,True,False,False,False,uncertainty,Anomaly Persistence Gate,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,62,34.45286,4.670801218387144e-05,0.1749330685667761,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,63,37.338192,2.8805063112535837e-08,0.1311998086263479,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,64,35.18019,8.991218880538554e-11,0.0983998564922389,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.7745061999999999,1.0,0.29240124000000006,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,65,36.556965,0.0106612791928861,0.0764652121674007,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,1.0,0.3375000000000001,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,66,38.432198,0.0057225365072651,0.0587795432523668,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.00419146666666658,1.0,0.13833829333333333,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,67,31.51676,1.3274457857481714e-05,0.0440879760537395,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.9833031580469782,0.3358303158046979,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,68,33.548885,8.881784197001252e-13,0.0330659820405266,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.9055029531760219,0.32805029531760227,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,69,32.40929,2.8792720613290967e-06,0.0248002063484103,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,1.0,0.780404268467763,0.31554042684677636,normal,False,False,False,False,physics,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,70,29.87034,4.786600630124482e-05,0.018612121262883,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0025932000000000242,0.72,1.0,0.7902657863493583,0.4601935186349359,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,71,32.86306,1.588729148238599e-12,0.0139590909475594,OFF,Normal Operation,RUL_HIGH|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.0,0.15,0.6524882000000001,0.780475986779609,0.24604523867796096,normal,False,False,False,False,uncertainty,Threshold Volatility,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,72,27.141062,1.7325656964550795e-05,0.0104736496249107,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.05717875999999997,0.72,0.8075473333333333,0.8470913479194517,0.45194904345861187,normal,False,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,73,27.58886,3.774758283725532e-13,0.0078552372187774,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.04822279999999999,0.72,0.9154324666666666,0.8674321442846549,0.47152996776179884,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,74,27.869913,2.102873430942509e-12,0.0058914279146087,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.04260173999999999,0.72,0.7962960666666667,0.88047229845333,0.4464772261786664,normal,False,False,False,False,uncertainty,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,75,25.164022,3.125277814319816e-13,0.0044185709360347,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.09671956000000002,0.72,1.0,0.8728445981793,0.51080826181793,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,76,24.87933,9.692247004977617e-13,0.0033139282022683,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.1024134,0.72,0.9691830666666668,0.7651680204320173,0.49643944537653517,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,77,24.532946,0.0617781428422531,0.0179299818622645,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.10934108000000001,0.72,0.6613276000000001,0.7093486829557774,0.43240387429557786,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,78,26.324547,1.362760202350266e-06,0.0134478270867489,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.07350906000000001,0.72,0.734243,0.6266696840655757,0.42259464540655767,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,79,23.67082,0.0028927044714014,0.010809046432912,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.12658360000000002,0.72,0.7672913333333337,0.5900112600109748,0.44942201266776427,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,80,23.76895,2.4247350682848893e-08,0.0081067908865217,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.12462099999999998,0.72,0.8525343333333332,0.5320584315880715,0.45979215982547383,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,81,23.557627,2.6190095792189005e-05,0.0060866406888393,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.12884746,0.72,0.9916380666666667,0.428029710412395,0.4791119413745729,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,82,22.0346,5.225819776910612e-13,0.0045649805167601,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.15930799999999998,0.72,0.632144,0.41927487592446067,0.4200448875924461,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,83,22.44392,8.984938550615773e-06,0.0034259816222077,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.15112160000000002,0.72,0.740331,0.3762347964905234,0.4336943996490524,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,84,22.353403,2.0500722928140647e-06,0.002569998734729,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.15293194,0.72,0.6703924666666665,0.3367575683340207,0.4165736231667354,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,85,21.170807,0.0,0.0019274990510467,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.17658386,0.72,0.5799688666666666,0.32944462586015605,0.408400972919349,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,86,20.074598,8.138423268633233e-10,0.0014456244917456,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.19850803999999994,0.72,0.852564133333333,0.2650636765439243,0.4663478123210591,normal,False,False,False,False,physics,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,87,19.112328,2.881936938559093e-05,0.0010914232111556,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.21775343999999994,0.72,0.5352489333333333,0.28390514086744006,0.41342934875341075,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,88,18.846205,0.0002923950208451,0.000891666163578,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.22307589999999997,0.72,0.5828436666666666,0.2880348646809542,0.4257563748014288,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
DS01,train,3,89,18.336226,4.441336187710476e-12,0.0006687496237938,OFF,Planned Maintenance,RUL_LOW|ANOM_OFF,30.0,0.2244259483191497,0.2019833534872347,0.23327547999999998,0.72,0.6355791333333334,0.27917261328816445,0.4400070539954832,normal,False,False,False,False,policy,RUL Degradation Path,v2,ds-20260211T154143Z-814aa2e321
