dataset_id,split,engine_id,cycle,rul_true,rul_true_raw,rul_pred,dataset_family,model_name,source_type,source_truth,source_predictions,prediction_artifact_kind,abs_error,residual,final_cycle,is_final_cycle
DS05,test,7,51,34.0,,28.7159,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,5.284099999999999,-5.284099999999999,85,False
DS05,test,7,52,33.0,,29.299158,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,3.7008420000000015,-3.7008420000000015,85,False
DS05,test,7,53,32.0,,36.94856,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,4.9485600000000005,4.9485600000000005,85,False
DS05,test,7,54,31.0,,30.633354,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.36664599999999936,-0.36664599999999936,85,False
DS05,test,7,55,30.0,,33.02486,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,3.0248599999999968,3.0248599999999968,85,False
DS05,test,7,56,29.0,,25.001192,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,3.9988080000000004,-3.9988080000000004,85,False
DS05,test,7,57,28.0,,27.96114,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.03885999999999967,-0.03885999999999967,85,False
DS05,test,7,58,27.0,,26.59471,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.4052900000000008,-0.4052900000000008,85,False
DS05,test,7,59,26.0,,23.768467,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,2.231532999999999,-2.231532999999999,85,False
DS05,test,7,60,25.0,,20.238081,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,4.761918999999999,-4.761918999999999,85,False
DS05,test,7,61,24.0,,21.721579,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,2.2784210000000016,-2.2784210000000016,85,False
DS05,test,7,62,23.0,,21.966549,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,1.0334509999999995,-1.0334509999999995,85,False
DS05,test,7,63,22.0,,22.33093,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.3309299999999986,0.3309299999999986,85,False
DS05,test,7,64,21.0,,26.41675,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,5.41675,5.41675,85,False
DS05,test,7,65,20.0,,16.820177,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,3.179822999999999,-3.179822999999999,85,False
DS05,test,7,66,19.0,,17.463593,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,1.5364070000000005,-1.5364070000000005,85,False
DS05,test,7,67,18.0,,18.279478,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.279478000000001,0.279478000000001,85,False
DS05,test,7,68,17.0,,17.802536,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.8025359999999999,0.8025359999999999,85,False
DS05,test,7,69,16.0,,15.363406,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.6365940000000005,-0.6365940000000005,85,False
DS05,test,7,70,15.0,,14.338528,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.6614719999999998,-0.6614719999999998,85,False
DS05,test,7,71,14.0,,13.0176935,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.9823065,-0.9823065,85,False
DS05,test,7,72,13.0,,13.924965,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.9249650000000003,0.9249650000000003,85,False
DS05,test,7,73,12.0,,12.962533,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.9625330000000005,0.9625330000000005,85,False
DS05,test,7,74,11.0,,12.550975,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,1.5509749999999993,1.5509749999999993,85,False
DS05,test,7,75,10.0,,9.910409,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.08959100000000042,-0.08959100000000042,85,False
DS05,test,7,76,9.0,,8.663003,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.3369970000000002,-0.3369970000000002,85,False
DS05,test,7,77,8.0,,7.565312,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.4346880000000004,-0.4346880000000004,85,False
DS05,test,7,78,7.0,,7.2478895,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.24788950000000032,0.24788950000000032,85,False
DS05,test,7,79,6.0,,7.0956526,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,1.0956526000000002,1.0956526000000002,85,False
DS05,test,7,80,5.0,,6.033461,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,1.033461,1.033461,85,False
DS05,test,7,81,4.0,,4.1194935,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.11949349999999992,0.11949349999999992,85,False
DS05,test,7,82,3.0,,2.7168975,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.28310250000000003,-0.28310250000000003,85,False
DS05,test,7,83,2.0,,2.9650438,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.9650438000000001,0.9650438000000001,85,False
DS05,test,7,84,1.0,,1.5506264,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.5506264000000001,0.5506264000000001,85,False
DS05,test,7,85,0.0,,1.1134512,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,1.1134512,1.1134512,85,True
DS05,test,8,1,90.0,,67.74096,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,22.25904,-22.25904,91,False
DS05,test,8,2,89.0,,58.726246,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,30.273753999999997,-30.273753999999997,91,False
DS05,test,8,3,88.0,,59.36435,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,28.63565,-28.63565,91,False
DS05,test,8,4,87.0,,60.66644,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,26.33356,-26.33356,91,False
DS05,test,8,5,86.0,,67.60749,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,18.39251,-18.39251,91,False
DS05,test,8,6,85.0,,61.424316,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,23.575684000000003,-23.575684000000003,91,False
DS05,test,8,7,84.0,,61.48234,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,22.51766,-22.51766,91,False
DS05,test,8,8,83.0,,53.683666,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,29.316333999999998,-29.316333999999998,91,False
DS05,test,8,9,82.0,,67.615555,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,14.384445,-14.384445,91,False
DS05,test,8,10,81.0,,66.18404,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,14.815960000000004,-14.815960000000004,91,False
DS05,test,8,11,80.0,,55.026638,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,24.973362,-24.973362,91,False
DS05,test,8,12,79.0,,78.46995,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,0.5300500000000028,-0.5300500000000028,91,False
DS05,test,8,13,78.0,,71.93783,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,6.062169999999995,-6.062169999999995,91,False
DS05,test,8,14,77.0,,58.175865,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,18.824135,-18.824135,91,False
DS05,test,8,15,76.0,,77.38686,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,1.3868599999999986,1.3868599999999986,91,False
DS05,test,8,16,75.0,,66.63579,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,8.36421,-8.36421,91,False
DS05,test,8,17,74.0,,57.79997,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,16.200029999999998,-16.200029999999998,91,False
DS05,test,8,18,73.0,,59.53244,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,13.467559999999999,-13.467559999999999,91,False
DS05,test,8,19,72.0,,76.86139,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,4.86139,4.86139,91,False
DS05,test,8,20,71.0,,64.32705,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,6.67295,-6.67295,91,False
DS05,test,8,21,70.0,,62.01398,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,7.9860200000000034,-7.9860200000000034,91,False
DS05,test,8,22,69.0,,53.34175,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,15.658250000000002,-15.658250000000002,91,False
DS05,test,8,23,68.0,,56.488644,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,11.511356,-11.511356,91,False
DS05,test,8,24,67.0,,51.907154,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,15.092846000000002,-15.092846000000002,91,False
DS05,test,8,25,66.0,,74.26389,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,8.263890000000004,8.263890000000004,91,False
DS05,test,8,26,65.0,,71.60175,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,6.601749999999996,6.601749999999996,91,False
DS05,test,8,27,64.0,,51.929184,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,12.070816,-12.070816,91,False
DS05,test,8,28,63.0,,50.643257,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,12.356743000000002,-12.356743000000002,91,False
DS05,test,8,29,62.0,,51.529587,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,10.470413,-10.470413,91,False
DS05,test,8,30,61.0,,50.6755,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,10.3245,-10.3245,91,False
DS05,test,8,31,60.0,,53.895683,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,6.104317000000002,-6.104317000000002,91,False
DS05,test,8,32,59.0,,65.282036,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,6.282036000000005,6.282036000000005,91,False
DS05,test,8,33,58.0,,55.70337,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,2.2966300000000004,-2.2966300000000004,91,False
DS05,test,8,34,57.0,,69.006,N-CMAPSS,Decision-support v2 export,local_import_join_decision_support,data/processed/N-CMAPSS/DS05/test_DS05_v0.csv,data/processed/outputs/N-CMAPSS/ncmapss_DS05_decision_support_v2.csv,decision_support_export,12.006,12.006,91,False
