engine_id,cycle,rul_pred,anomaly_score,decision_label,reason_codes,reason_text,theta_rul_used,alpha_anomaly_used
1,1,125.0,0.4153591779113501,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
58,153,71.8192717900869,0.6646706636735037,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,154,70.79000195917122,0.6829173549820379,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,155,70.89536769300389,0.6777608435692638,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,156,70.36301166534483,0.6712938303004663,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,157,70.06120712747699,0.6808621737215073,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,158,67.6024398687517,0.6832598254996428,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,159,69.84416905615491,0.6641485687925212,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,160,67.87086410132457,0.684863283367242,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,161,68.97704902134328,0.6881704857032455,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,162,67.88795559883712,0.6930347729524893,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,163,67.53870122386436,0.7159980042635233,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,164,66.46932556718168,0.7205964902052896,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,165,68.53484786375759,0.7040922451080147,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,166,66.20781668864682,0.7124121959744607,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,167,64.9521199615324,0.7227493428126964,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,168,61.54655262358218,0.7292548105826994,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,169,60.46677393473654,0.7521628095857452,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,170,57.271404342453096,0.774331017277287,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,171,56.97272152292087,0.777937338350792,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,172,60.25124153926076,0.7691815380054121,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,173,59.563581825397456,0.7698362302014095,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,174,59.79603951416036,0.7646616271571275,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,175,56.9371017161468,0.7809261237153968,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
58,176,52.148501486813544,0.8037036998259209,Enhanced Monitoring,RUL_HIGH|ANOM_HIGH,RUL is above θ_RUL but anomaly is above α_anomaly; increase monitoring and run diagnostics.,50.0,0.45032385398721636
59,1,125.0,0.4231764892170599,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,2,124.14437363420315,0.3935849300522515,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,3,124.08125025635341,0.3968877588779709,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,4,124.15716603440222,0.3884900524514851,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,5,124.3089392452091,0.3954503143357533,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,6,124.27421557520142,0.3837835891699856,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,7,124.61646612152018,0.3898543482189323,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,8,124.7853391691159,0.38561506369468573,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,9,124.90835649540615,0.40053548516204385,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,10,124.74920372460622,0.38815583116427094,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,11,124.77293135706945,0.3949079274398984,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,12,124.77293135706945,0.3867930501681446,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,13,124.7835973385027,0.4045600518792578,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,14,124.7835973385027,0.4070844407334014,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,15,124.7965144141946,0.41603517981491017,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,16,124.72198895814465,0.4137638897615119,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,17,124.72198895814465,0.42389608877953944,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,18,124.64419939711551,0.41306735889125007,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,19,124.3464585287903,0.409969576800603,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,20,124.50948780621104,0.41137990641801886,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,21,124.42018076555723,0.4082224848629571,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,22,124.07960129085049,0.4097347355630273,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,23,124.06963824020663,0.4102254378826311,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,24,124.17159509241353,0.41315497788528105,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,25,124.17159509241353,0.4126582566507322,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,26,123.93346074085358,0.4170751919235099,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,27,123.69126427724181,0.4166447495740345,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,28,123.52758534585448,0.42314022574980126,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,29,123.40717185801245,0.4199469763532161,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,30,122.8231156091952,0.4225657416592249,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,31,123.23607849500335,0.42184638746842307,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,32,123.4183995390808,0.4131723979297447,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,33,123.66034346576858,0.4045495271098717,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,34,123.84842253431555,0.40354003036223507,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,35,124.28330141298727,0.3980893837706496,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,36,124.12684092782081,0.39405911031549856,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,37,124.24414234927933,0.4091059337793734,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,38,124.23638683867378,0.40052112040786714,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,39,123.86646350196197,0.4041790951790798,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,40,123.80937146243187,0.3999181159405243,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,41,123.7655053956297,0.41980777871713315,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,42,123.42503162627386,0.4143006827812262,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,43,123.26098718152443,0.4207758874650941,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,44,123.75902895364956,0.4143500153459148,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,45,123.56511598153368,0.41304722975342933,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,46,123.38395158406699,0.3873494822387412,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,47,124.00757882620539,0.3889133931304691,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,48,124.18806367296523,0.39056642718670254,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,49,123.82154109122905,0.3838362378045014,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,50,123.89916472069763,0.40245390807096637,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,51,123.30762343458109,0.43684586004809123,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,52,122.82136888659484,0.4421119114744384,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,53,122.64963529708294,0.42765034860916656,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,54,122.77530629518351,0.4440830847051931,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,55,122.89378182708076,0.43095083933973893,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,56,123.41280941545612,0.4087687544300643,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,57,123.5393976063169,0.3872388147732528,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,58,122.95343495015452,0.40471070509433604,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,59,122.10445146968371,0.3931391109353305,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,60,121.44203102496502,0.3991829189032407,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,61,120.94547415585309,0.41145265141439813,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,62,119.7397964482744,0.42016577105567465,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,63,119.69758319829653,0.4261272367436704,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,64,119.70178261752862,0.4186266643080135,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,65,120.00458083924138,0.4162812103162844,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,66,119.89464258492083,0.4120592070100383,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,67,120.81338047450966,0.4047776416878177,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,68,120.90101576125012,0.39915984224857115,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,69,120.87918679639033,0.4098526690172523,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
59,70,120.66705258899671,0.4280725875899704,Normal Operation,RUL_HIGH|ANOM_LOW,RUL is above θ_RUL and anomaly is below α_anomaly; continue normal operation.,50.0,0.45032385398721636
